Date,动量策略,沪深300ETF,等权重组合
2025-03-31,0.0,-0.0317656397513695,-0.008338514066925063
2025-04-01,0.0,-0.03227388998739147,-0.008471930291995979
2025-04-02,0.0,-0.03303626534142431,-0.00867205462960224
2025-04-03,0.0,-0.03811876770164332,-0.010006216880310295
2025-04-07,0.0,-0.10520779885653449,-0.02761715858965639
2025-04-08,0.0,-0.09631341972615105,-0.025282374650917348
2025-04-09,0.0,-0.08716491547775676,-0.02288088259964307
2025-04-10,0.0,-0.07115503304306678,-0.018678271509912647
2025-04-11,0.0,-0.06835965674494629,-0.01794448227202327
2025-04-14,0.0,-0.06632665580085896,-0.01741081737173994
2025-04-15,0.0,-0.06556428044682622,-0.017210693034133785
2025-04-16,0.0,-0.0632771543847276,-0.016610320021315107
2025-04-17,0.0,-0.06251477903069454,-0.016410195683708845
2025-04-18,0.0,-0.05997352785058504,-0.015743114558355035
2025-04-21,0.0,-0.05946527761456318,-0.01560969833328412
2025-04-22,0.0,-0.05870290226053023,-0.015409573995677859
2025-04-23,0.0,-0.05768640178848641,-0.015142741545536248
2025-04-24,0.0,-0.05768640178848641,-0.015142741545536248
2025-04-25,0.0,-0.05768640178848641,-0.015142741545536248
2025-04-28,0.0,-0.059211152496552094,-0.015542990220748664
2025-04-29,0.0,-0.060990028322628544,-0.01600994700849643
2025-04-30,0.0,-0.0617524036766616,-0.01621007134610269
2025-05-06,0.0,-0.052349774310256315,-0.013741871182292845
2025-05-07,0.0,-0.04625077147799348,-0.01214087648144318
2025-05-08,0.0,-0.04040589376374184,-0.010606589893128864
2025-05-09,0.0,-0.04167651935379664,-0.010940130455806042
2025-05-12,0.0,-0.03024088904330382,-0.007938265391712976
2025-05-13,0.0,-0.0292243885712601,-0.007671432941571365
2025-05-14,0.0,-0.01626400755270138,-0.004269319202265772
2025-05-15,0.0,-0.02490426156507372,-0.006537395028469355
2025-05-16,0.0,-0.030495014161314695,-0.008004973504248324
2025-05-19,0.0,-0.03201976486938038,-0.00840522217946063
2025-05-20,0.0,-0.026937262509161366,-0.007071059928752795
2025-05-21,0.0,-0.022871260620986284,-0.006003730128186352
2025-05-22,0.0,-0.023379510857008037,-0.006137146353257267
2025-05-23,0.0,-0.03074913927932557,-0.00807168161678389
2025-05-26,0.0,-0.03608576675755567,-0.009472551980027293
2025-05-27,0.0,-0.04142239423578556,-0.010873422343270694
2025-05-28,0.0,-0.04243889470782949,-0.011140254793412305
2025-05-29,0.0,-0.03633989187556655,-0.00953926009256264
2025-05-30,0.0,-0.03811876770164332,-0.010006216880310514
2025-06-03,0.0,-0.03862701793766507,-0.01013963310538121
2025-06-04,0.0,-0.0343068909314789,-0.009005595192279638
2025-06-05,0.0,-0.0317656397513695,-0.00833851406692572
2025-06-06,0.0,-0.03125738951534753,-0.008205097841854806
2025-06-09,0.0,-0.028970263453249222,-0.007604724829036236
2025-06-10,0.0,-0.034815141167501076,-0.009139011417350334
2025-06-11,0.0,-0.02668313739115049,-0.007004351816217448
