Date,动量策略,沪深300ETF,等权重组合
2025-01-03,0.0,-0.010792945280932036,-0.0028540000000000874
2025-01-06,0.0,-0.0043300944727052764,-0.0010846957215894513
2025-01-07,0.0,0.007338812172715378,0.0018324116392474633
2025-01-08,0.0,-0.0016189658631089283,-0.00040645778851686274
2025-01-09,0.0,-0.0021621215517961543,-0.0005421640848374686
2025-01-10,0.0,-0.01164658467262962,-0.002915712750736527
2025-01-13,0.0,-0.004110636976710918,-0.001020083369180386
2025-01-14,0.0,0.02696701318271905,0.006671350011842592
2025-01-15,0.0,-0.006162800565723582,-0.0015553487270308559
2025-01-16,0.0,0.0005392187992887253,0.0001354584004447291
2025-01-17,0.0,0.0035030332939687534,0.000880360350685456
2025-01-20,0.0,0.0051019456058642035,0.0012855487663776585
2025-01-21,0.0,0.001335802075173608,0.00033786796120079186
2025-01-22,0.0,-0.00960494463627135,-0.0024318276839839187
2025-01-23,0.0,0.0029633065901550557,0.0007448698541273221
2025-01-24,0.0,0.00859505846886519,0.0021652812683550676
2025-01-27,0.0,-0.005858746429231375,-0.001485414531732869
2025-02-05,0.0,-0.005357521477307617,-0.0013523857004017258
2025-02-06,0.0,0.012119353018027584,0.0030469885296206664
2025-02-07,0.0,0.014901267808557522,0.0037802894493816318
2025-02-10,0.0,0.0010487485884592214,0.00026900376286914
2025-02-11,0.0,-0.004190599468560006,-0.001075725677221862
2025-02-12,0.0,0.009994556922758878,0.0025575997591348438
2025-02-13,0.0,-0.002604119537667763,-0.0006713355605255269
2025-02-14,0.0,0.00783275604605661,0.0020153596641862533
2025-02-17,0.0,0.0018134388532714057,0.0004693047704057026
2025-02-18,0.0,-0.007499218731791892,-0.0019433505965464602
2025-02-19,0.0,0.005471500717486425,0.0014099939929250644
2025-02-20,0.0,-0.003109557890335594,-0.0008045764052019148
2025-02-21,0.0,0.014036658308105807,0.0036235092134254097
2025-02-24,0.0,-0.0033324194849682883,-0.0008691768218987129
2025-02-25,0.0,-0.010545079002407379,-0.0027436346804293552
2025-02-26,0.0,0.00857795785495351,0.002214366741537718
2025-02-27,0.0,0.0033504554529477765,0.0008703989097233965
2025-02-28,0.0,-0.018751270707821482,-0.0048833741633604434
2025-03-03,0.0,-0.003403079450337926,-0.0008739096018679933
2025-03-04,0.0,-0.0010506769063237658,-0.0002691304578043812
2025-03-05,0.0,0.0044700734548237375,0.0011441123611522653
2025-03-06,0.0,0.014397643828352857,0.0036973098540567283
2025-03-07,0.0,-0.0025805988798015505,-0.0006697618382385589
2025-03-10,0.0,-0.0041396409605083135,-0.0010723371516837906
2025-03-11,0.0,0.0031176366166192674,0.0008051162197966819
2025-03-12,0.0,-0.002589955972274794,-0.0006703904409463953
2025-03-13,0.0,-0.005193362524836836,-0.001341680331561731
2025-03-14,0.0,0.026363395420228974,0.006784588423232172
2025-03-17,0.0,-0.0030518280546248107,-0.00080065758149292
2025-03-18,0.0,0.0022958776648361414,0.0006009743607979457
2025-03-19,0.0,0.0015270791230402897,0.00040040893835950874
2025-03-20,0.0,-0.008386128894361675,-0.002201367713668273
2025-03-21,0.0,-0.016914101625083357,-0.004412448849772648
2025-03-24,0.0,0.0044316194007014585,0.0011415770053887985
2025-03-25,0.0,0.000519066682337962,0.0001341500345099384
2025-03-26,0.0,-0.004150379135176543,-0.0010730563255361165
2025-03-27,0.0,0.0036467170014342445,0.0009399328857727237
2025-03-28,0.0,-0.004931133482211908,-0.0012744253278439094
2025-03-31,0.0,-0.006259667443776614,-0.0016118546024489902
2025-04-01,0.0,-0.0005249248083815195,-0.00013453807268244314
2025-04-02,0.0,-0.0007878007487292774,-0.00020183426341639364
2025-04-03,0.0,-0.005256145787115369,-0.0013458333914005737
2025-04-07,0.0,-0.06974772861986923,-0.01778894171825005
2025-04-08,0.0,0.009940161658781872,0.0024010953703715574
2025-04-09,0.0,0.010123536686382885,0.0024637823189195525
2025-04-10,0.0,0.01753863617442925,0.0043010222754739195
2025-04-11,0.0,0.0030095187007136088,0.0007477560280036502
2025-04-14,0.0,0.0021821735810455497,0.0005434162230643385
2025-04-15,0.0,0.000816533275550168,0.0002036704058464136
2025-04-16,0.0,0.002447601278761412,0.0006108867979771706
2025-04-17,0.0,0.0008138750513041958,0.00020350461437695268
2025-04-18,0.0,0.002710710657904487,0.0006782106955832358
2025-04-21,0.0,0.0005406765139918232,0.00013555020751617958
2025-04-22,0.0,0.0008105765113055723,0.00020329775422142413
2025-04-23,0.0,0.001079893345560039,0.0002710085768601331
2025-04-24,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0
2025-04-28,0.0,-0.0016180926508539018,-0.00040640272666568687
2025-04-29,0.0,-0.0018908343044212988,-0.0004743292831572652
2025-04-30,0.0,-0.00081189271363246,-0.00020338044779814982
2025-05-06,0.0,0.010021479834588396,0.0025088691110989065
2025-05-07,0.0,0.006435921890720505,0.0016233019065393258
2025-05-08,0.0,0.006128317108375998,0.0015531431069334828
2025-05-09,0.0,-0.0013241281723148511,-0.0003371162161278284
2025-05-12,0.0,0.01193295431181717,0.003035069116166294
2025-05-13,0.0,0.0010481989398799098,0.00026896758622274813
2025-05-14,0.0,0.013350542459018087,0.0034284145919435778
2025-05-15,0.0,-0.008783102457070367,-0.0022778004835469602
2025-05-16,0.0,-0.005733542231672911,-0.0014772357494230038
2025-05-19,0.0,-0.0015727105381996558,-0.00040347850999442606
2025-05-20,0.0,0.0052506261757846555,0.0013454712353774257
2025-05-21,0.0,0.004178560879496701,0.001074930699965171
2025-05-22,0.0,-0.0005201466455124237,-0.00013422205808483466
2025-05-23,0.0,-0.0075460514132614535,-0.0019464811029291107
2025-05-26,0.0,-0.005505930089411589,-0.0014122697550633832
2025-05-27,0.0,-0.0055364131934004055,-0.0014142670816882886
2025-05-28,0.0,-0.0010604258496458158,-0.0002697657268231749
2025-05-29,0.0,0.0063693092780767475,0.001619031120045462
2025-05-30,0.0,-0.0018459577304064726,-0.0004714541111357121
2025-06-03,0.0,-0.0005283918834837273,-0.0001347647099866384
2025-06-04,0.0,0.0044937054470977,0.0011456544286739768
2025-06-05,0.0,0.0026315308209671857,0.000673143180342684
2025-06-06,0.0,0.0005249248083816621,0.00013453807268244314
2025-06-09,0.0,0.0023609223310144117,0.0006053398858092224
2025-06-10,0.0,-0.006019257180565669,-0.0015460438261859727
2025-06-11,0.0,0.008425332931752672,0.002154348214058003
2025-06-12,0.0,0.0005221837364036604,0.00013435731094578877
2025-06-13,0.0,-0.00678484563720339,-0.0017464103992896195
2025-06-16,0.0,0.0026273823983114114,0.0006728714170591545
2025-06-17,0.0,-0.0002620497349697994,-6.724189655565085e-05
2025-06-18,0.0,0.0007863552690996852,0.00020173925499721303
2025-06-19,0.0,-0.008119286470334797,-0.002084218499617267
2025-06-20,0.0,0.0013202820823733702,0.0003368663772672494
2025-06-23,0.0,0.003428207213612082,0.0008755576349660947
2025-06-24,0.0,0.011826328021009544,0.003028125130651327
2025-06-25,0.0,0.01688281213391247,0.00436075361444357
2025-06-26,0.0,-0.0038313496136184767,-0.0010019584631894762
2025-06-27,0.0,-0.005897330810336245,-0.0015378771992988747
2025-06-30,0.0,0.004900608570625601,0.001272377054734427
2025-07-01,0.0,0.001540013597415836,0.0004012926848379996
2025-07-02,0.0,0.0010250970681867392,0.000267421142410542
2025-07-03,0.0,0.005888272091616541,0.0015372604729082652
2025-07-04,0.0,0.0043267241819462425,0.001134491992018656
2025-07-07,0.0,-0.004561501012383235,-0.0011998655771897056
2025-07-08,0.0,0.008655651341302282,0.00226913541438769
2025-07-09,0.0,-0.0007571800553181465,-0.00019976453789378475
2025-07-10,0.0,0.0050516920759402775,0.0013320296782517495
2025-07-11,0.0,0.0035184105265811598,0.0009311804148278814
2025-07-14,0.0,-0.0002504339083137842,-6.645100889534008e-05
2025-07-15,0.0,0.0,0.0
2025-07-16,0.0,-0.002254469770499315,-0.0005980988243289286
2025-07-17,0.0,0.008285067592931978,0.0021943414555837845
2025-07-18,0.0,0.00746999025575065,0.001990488058249483
2025-07-21,0.0,0.006178836034819997,0.0016554449052262692
2025-07-22,0.0,0.010807970742198475,0.002908767728481655
2025-07-23,0.0,-0.0004860185233918123,-0.00013183324264926386
2025-07-24,0.0,0.006321313079340561,0.0017140581242806178
2025-07-25,0.0,-0.005315204304338117,-0.001447875132257836
2025-07-28,0.0,0.002671803332743338,0.000724987257149607
2025-07-29,0.0,0.00508712365947234,0.0013830638781439123
2025-07-30,0.0,-0.000723053687830684,-0.00019730766491631195
2025-07-31,0.0,-0.018571806400763197,-0.005065229474785606
2025-08-01,0.0,-0.0054066414994238185,-0.00145457618352543
2025-08-04,0.0,0.004694755061593417,0.001258054822354141
2025-08-05,0.0,0.007624070378547432,0.0020500367042265203
2025-08-06,0.0,0.002684845841958964,0.0007259441667320817
2025-08-07,0.0,-0.00024342334057969071,-6.594705037178881e-05
2025-08-08,0.0,-0.002434826099300391,-0.0006595139967212186
2025-08-11,0.0,0.004637460999747482,0.001253903560719063
2025-08-12,0.0,0.00631670578608202,0.001713719191860836
2025-08-13,0.0,0.008449882368110544,0.0023029830151596424
2025-08-14,0.0,-0.0016758160253372571,-0.0004595382941456107
2025-08-15,0.0,0.009352362122342,0.002561461871487749
2025-08-18,0.0,0.007602630470220517,0.0020963426031628146
2025-08-19,0.0,-0.00518737078508571,-0.0014382205366906885
2025-08-20,0.0,0.013984126134640696,0.0038626012572146417
2025-08-21,0.0,0.0032725041081641208,0.0009130228078189721
2025-08-22,0.0,0.023531771817527837,0.006580798979704443
2025-08-25,0.0,0.01957628944462024,0.005566818483185602
2025-08-26,0.0,-0.0053582557766818865,-0.0015449303924298912
2025-08-27,0.0,-0.014814583714644319,-0.004255132462647456
2025-08-28,0.0,0.01913845294099212,0.005438765803204596
2025-08-29,0.0,0.009389525478978204,0.0027046728195623355
2025-09-01,0.0,0.003322208000114296,0.0009633490344657991
2025-09-02,0.0,-0.005739426298898705,-0.0016681979362029589
2025-09-03,0.0,-0.00910287908263479,-0.0026350155499763415
2025-09-04,0.0,-0.020837676869616246,-0.0059927775534505
2025-09-05,0.0,0.02242527266312725,0.006353042264110375
2025-09-08,0.0,0.00022381030575744352,6.441771342269572e-05
2025-09-09,0.0,-0.0060415260996519934,-0.0017391662293024174
2025-09-10,0.0,0.0022512029605721478,0.0006452578511463238
2025-09-11,0.0,0.027402986434792175,0.007867069495626917
2025-09-12,0.0,-0.008526324323637976,-0.002495252546361492
2025-09-15,0.0,0.0017640302992973612,0.0023121554562447
2025-09-16,0.0,-0.0019810394730550183,0.0006666718100820512
2025-09-17,0.0,0.00727822986185187,0.0011445303915695551
2025-09-18,0.0,-0.012918568472481717,-0.0017014857916510956
2025-09-19,-5.315983470005449e-05,0.002218244419108704,0.001606229666563655
2025-09-22,0.007110377986518418,0.003320002052638362,0.003714878580124372
2025-09-23,0.01023725731142236,0.0006618032224707231,0.00417325635122418
2025-09-24,-0.005241474766241611,0.009038662224645123,0.000547424022355591
2025-09-25,-0.0021076370328205985,0.0069913729798956456,0.0012070755939408595
2025-09-26,0.000696761475992802,-0.009546395436247936,-0.0026474321508642797
2025-09-29,0.007910908766676213,0.01686721309959001,0.007622298418304114
2025-09-30,0.005101731366943315,0.002800475092365216,0.00258436594811822
2025-10-09,0.014837058539506199,0.016111467308438973,0.009858324040323382
2025-10-10,0.003462664425623431,-0.02050709827545853,-0.004824378253773876
2025-10-13,-0.012167982290523537,-0.005827669976569368,-0.005866392247567884
2025-10-14,-0.007169800459392104,-0.010203927674759434,-0.005530764298190575
2025-10-15,0.0057012455768869616,0.013379923262032464,0.005900917578729029
2025-10-16,0.004913068887703719,0.003246704408592781,0.002704845917753599
2025-10-17,-0.011658500638529107,-0.020927410061060945,-0.010269561208014297
2025-10-20,0.01978687997225903,0.003525728289271211,0.008116348755735319
2025-10-21,0.005223872772076813,0.015370867762261138,0.006293325023866254
