Date,行业动量轮动策略,科创50ETF,行业等权重组合
2024-06-27,-0.018615143840000292,-0.1402609120473408,-0.09177432901966326
2024-06-28,-0.01702101384000021,-0.14591659398473367,-0.0953947687023147
2024-07-01,-0.00951254384000022,-0.1481788667596907,-0.09294092825611941
2024-07-02,-0.0032263771000001773,-0.1606213670219549,-0.09572434912657349
2024-07-03,-0.008220447100000028,-0.15835909424699776,-0.09526994057024543
2024-07-04,-0.0086420571000001,-0.170801594509262,-0.10550397143160764
2024-07-05,-0.020144727100000148,-0.1617525034094335,-0.10623511854583821
2024-07-08,-0.021882817100000063,-0.1696704581217835,-0.12152386609657331
2024-07-09,-0.01694049538000031,-0.1493100031471692,-0.1087752281518677
2024-07-10,-0.014999935380000218,-0.14817886675969058,-0.10944131671122466
2024-07-11,-0.01694049538000031,-0.1391297756598621,-0.09443634593324811
2024-07-12,-0.006752555380000191,-0.1379986392723836,-0.08910024117390625
2024-07-15,-0.00044573538000025614,-0.14252318482229773,-0.09668940777758034
2024-07-16,-0.0019011553800003522,-0.12442500262264088,-0.08988279803896182
2024-07-17,0.0,-0.126687275397598,-0.08699725530696135
2024-07-18,0.0,-0.11876932068524813,-0.08553762959623126
2024-07-19,0.0,-0.1018022748730698,-0.08157505639045776
2024-07-22,-0.009688317664228925,-0.09840886571063417,-0.08382936554519534
2024-07-23,-0.020498034183840306,-0.13347409372246968,-0.10700261109126692
2024-07-24,-0.023616252993592993,-0.14478545759725517,-0.1190111272920448
2024-07-25,-0.029722425336840393,-0.14252318482229795,-0.12116471429235873
2024-07-26,-0.033347047162896507,-0.1368675028849051,-0.11438475289572503
2024-07-29,-0.033156312278098045,-0.15157227592212652,-0.12005511747013488
2024-07-30,-0.029584944336823876,-0.1481788667596907,-0.1208977270484898
2024-07-31,-0.013404051933162447,-0.10858909319794104,-0.09226464225986322
2024-08-01,-0.011490522324332722,-0.11311363874785539,-0.10044822907032551
2024-08-02,-0.025778454371739413,-0.1266872753975981,-0.11238559086121776
2024-08-05,-0.048847320462750955,-0.15383454869708355,-0.1249613028560444
2024-08-06,-0.0385700246720029,-0.14252318482229784,-0.11729056118604968
2024-08-07,-0.043748048962343335,-0.1493100031471692,-0.11972439992327896
2024-08-08,-0.041710544108186545,-0.14591659398473367,-0.11758896643135897
2024-08-09,-0.046246804137945796,-0.1493100031471693,-0.11981803011331636
2024-08-12,-0.049946209869484226,-0.1493100031471693,-0.12482056209202042
2024-08-13,-0.05122642617063822,-0.14478545759725517,-0.1240217370706748
2024-08-14,-0.056677387938784615,-0.15609682147204065,-0.13079019933805724
2024-08-15,-0.04722122324657725,-0.1481788667596907,-0.12257617577569851
2024-08-16,-0.04758619767381798,-0.1515722759221264,-0.12227527211508035
2024-08-19,-0.04836590215236716,-0.15270341230960505,-0.12014629080767998
2024-08-20,-0.057041814834488995,-0.16514591257186914,-0.12931421283180622
2024-08-21,-0.06246990079795123,-0.16740818534682625,-0.13327841639415408
2024-08-22,-0.07551381243769116,-0.1753261400591761,-0.14019980685407557
2024-08-23,-0.07767779765930449,-0.1741950036716976,-0.14119716057621334
2024-08-26,-0.07339643754181512,-0.17985068560909045,-0.1380215314811979
2024-08-27,-0.07652570225987204,-0.18776864032144033,-0.14426663720969618
2024-08-28,-0.07797513561121341,-0.19229318587135444,-0.1485355499158628
2024-08-29,-0.07975743139160082,-0.18211295838404748,-0.14382837239443547
2024-08-30,-0.07772419072980047,-0.16514591257186914,-0.12646507181020034
2024-09-02,-0.08060140979190927,-0.19342432225883283,-0.14694446619712476
2024-09-03,-0.08063803504358126,-0.18776864032143997,-0.1393277915712722
2024-09-04,-0.08146360096731305,-0.19116204948387572,-0.14315602372651903
2024-09-05,-0.07999287943806414,-0.19116204948387572,-0.13795825599582417
2024-09-06,-0.08139937697092414,-0.20134227697118282,-0.14781981127772822
2024-09-09,-0.08340917267881885,-0.2115225044584898,-0.15462886536591652
2024-09-10,-0.08038164391335513,-0.20586682252109695,-0.1516737957347317
2024-09-11,-0.0797530735158606,-0.2024734133586613,-0.14968074852577354
2024-09-12,-0.08790832284837603,-0.20812909529605417,-0.15330589099668654
2024-09-13,-0.09496563340680246,-0.21604705000840402,-0.15973648604971655
2024-09-18,-0.09970608725967332,-0.22170273194579687,-0.15719459116072976
2024-09-19,-0.08702725756645147,-0.21604705000840402,-0.14565294302728757
2024-09-20,-0.08294381160201354,-0.22170273194579687,-0.1468494037344295
2024-09-23,-0.08190228849639415,-0.226227277495711,-0.14734053491925017
2024-09-24,-0.05513059747924555,-0.19794886780874707,-0.11476958142207754
2024-09-25,-0.05155145766555742,-0.19681773142126846,-0.10642429667079498
2024-09-26,-0.004305173134877593,-0.16514591257186903,-0.06019083769324046
2024-09-27,0.0,-0.09275318377324121,0.0
2024-09-30,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0
2024-10-09,-0.07168488420200157,-0.038258650955460646,-0.05432251228709577
2024-10-10,-0.07617432604677016,-0.09912468656642096,-0.05959799547521849
2024-10-11,-0.11089046367931062,-0.16433829614959286,-0.09465126958316682
2024-10-14,-0.09269066711713231,-0.14433945587742028,-0.07320412410588374
2024-10-15,-0.11083967379349771,-0.16868587012180444,-0.09393071689101068
2024-10-16,-0.11188322429089458,-0.1886847103939772,-0.09551260013980518
2024-10-17,-0.11362859411332618,-0.18607616601065027,-0.10362328422936978
2024-10-18,-0.09744227658486579,-0.08608196464978689,-0.0667579011437429
2024-10-21,-0.10044251296899964,-0.07825633149980614,-0.05669594620157967
2024-10-22,-0.09995481360848978,-0.08956002382755605,-0.0552409221936098
2024-10-23,-0.09726740289922235,-0.09390759779976729,-0.05600068902441313
2024-10-24,-0.10182608942554551,-0.09651614218309439,-0.06617190597434112
2024-10-25,-0.10013736057726579,-0.08260390547201772,-0.052987112109403434
2024-10-28,-0.09932934786778207,-0.08782099423867155,-0.04409719622934681
2024-10-29,-0.09993918734930156,-0.09738565697753664,-0.05413184988053279
2024-10-30,-0.10633457136761713,-0.11477595286638247,-0.06184031498038482
2024-10-31,-0.09340574639130717,-0.10434177533307497,-0.05738350509681647
2024-11-01,-0.1126605668967492,-0.13042721916634362,-0.06931466460763512
2024-11-04,-0.10260888518225518,-0.11825401204415145,-0.05358367211508215
2024-11-05,-0.07023764432533255,-0.07825633149980614,-0.025440588625433778
2024-11-06,-0.06684266891585616,-0.07564778711647939,-0.021097588257942716
2024-11-07,-0.04847580765603435,-0.046084284105441575,0.0
2024-11-08,-0.06448890813649642,-0.05130137287209541,-0.009767208367513004
2024-11-11,-0.05572908393905981,-0.008695147944423,0.0
2024-11-12,-0.06877456411416688,-0.030433017805480415,-0.01364722078643924
2024-11-13,-0.06434768387786563,-0.020868355066615166,-0.009956153053285207
2024-11-14,-0.07313658629777543,-0.05217088766653766,-0.035182186353732874
2024-11-15,-0.0828585479138965,-0.08695147944422948,-0.053459635793507175
2024-11-18,-0.10532175886318786,-0.10434177533307532,-0.06771492881147227
2024-11-19,-0.0936747350967569,-0.07651730191092215,-0.05353115867728279
2024-11-20,-0.08114001599036334,-0.07390875752759524,-0.044334074157922274
2024-11-21,-0.08223890196583854,-0.06608312437761484,-0.045599646042439844
2024-11-22,-0.10725983021986862,-0.10260274574419082,-0.0733037077917615
2024-11-25,-0.10185555017549208,-0.11477595286638298,-0.07318988582750337
2024-11-26,-0.11912338144717981,-0.11999304163303681,-0.07942038312805828
2024-11-27,-0.09802432138543551,-0.08869050903311432,-0.05781341572910703
2024-11-28,-0.10915786080869862,-0.09216856821088348,-0.06456180735739224
2024-11-29,-0.092187781449545,-0.06956118355538417,-0.04969413157695943
2024-12-02,-0.08047745280202424,-0.06260506519984584,-0.03867971124759938
2024-12-03,-0.08673092366288716,-0.07216972793871092,-0.042318485854457764
2024-12-04,-0.0946277872685622,-0.07825633149980718,-0.04986027061490753
2024-12-05,-0.09497607975934616,-0.07564778711648008,-0.04526692893098405
2024-12-06,-0.08948604821391017,-0.06347457999428792,-0.03200602750650787
