Date,行业动量轮动策略,科创50ETF,行业等权重组合
2026-03-23,0.9227857300000004,0.9182521998227621,0.9136760400000005
2026-03-24,0.9227857300000004,0.9356558198227621,0.9266148000000004
2026-03-25,0.9227857300000004,0.9169134598227623,0.9154254800000007
2026-03-26,0.9227857300000004,0.9256152698227623,0.9249384600000005
2026-03-29,0.9227857300000004,0.9182521998227623,0.9218801100000008
2026-03-30,0.9157814900000004,0.8948242498227623,0.9133866700000004
2026-03-31,0.9297389100000004,0.9249458998227622,0.9315608500000007
2026-04-01,0.9278293400000004,0.8988404698227621,0.9201200600000005
2026-04-02,0.9168782200000004,0.8948242498227621,0.9097051900000002
2026-04-06,0.9164282600000002,0.906872909822762,0.9103292700000001
2026-04-07,0.9242652800000003,0.9624306198227622,0.9423182800000001
2026-04-08,0.9162337400000004,0.9557369198227621,0.9327752300000002
2026-04-09,0.9198844400000004,0.9704630598227619,0.9444080600000002
2026-04-12,0.9162337400000002,0.9778261298227622,0.9436476000000005
2026-04-13,0.9220748600000002,0.9985765998227621,0.9557140900000003
2026-04-14,0.9260480000000001,1.000584709822762,0.9550096200000002
2026-04-15,0.9334598600000004,1.0112946298227619,0.9673613100000005
2026-04-16,0.9242644800000004,1.0119639998227619,0.9646416400000004
2026-04-19,0.9205804800000004,1.0307063598227617,0.9683939200000005
2026-04-20,0.9208300500000003,1.0153108498227619,0.9661228000000005
2026-04-21,0.9283354800000002,1.0320450998227617,0.9701661700000002
2026-04-22,0.9225156200000003,1.0179883298227617,0.9633601900000002
2026-04-23,0.9228236100000003,1.0333838398227617,0.9635144300000004
2026-04-26,0.9265387900000003,1.0735460398227616,0.9701379600000001
2026-04-27,0.9190353500000004,1.0581505298227616,0.9645149200000004
2026-04-28,0.9312125450000005,1.0628361198227616,0.9762812400000003
2026-04-29,0.9530477150000005,1.1157163498227618,0.9815012100000005
2026-05-05,0.9906709850000004,1.1759596498227616,0.9974567500000002
2026-05-06,1.00833297,1.1926938998227616,1.0070697700000002
2026-05-07,0.9994840850000002,1.1645803598227613,1.0026824200000004
2026-05-10,1.0297022949999999,1.2208074398227613,1.0166085200000006
2026-05-11,1.02697429,1.2241542898227613,1.0104898200000005
2026-05-12,1.048284575,1.2569534198227617,1.0167541500000001
2026-05-13,1.0271321100000002,1.2234849198227615,1.0006540700000004
2026-05-14,1.02708209,1.2047425598227615,0.9934372700000004
2026-05-17,1.0363372499999999,1.2154524798227613,0.98969879
2026-05-18,1.05644541,1.2609696398227614,0.99883687
2026-05-19,1.07138034,1.3011318398227614,1.0025636600000003
2026-05-20,1.04980197,1.253606569822761,0.9879486400000003
2026-05-21,1.0697520799999998,1.2716795598227613,0.9942495499999999
2026-05-24,1.1121774199999996,1.3459796298227609,1.0035861300000002
2026-05-25,1.1065311099999995,1.325898529822761,1.0019010900000003
2026-05-26,1.0816478699999996,1.287744439822761,0.9897114800000002
2026-05-27,1.0863259299999994,1.308494909822761,0.98664918
2026-05-28,1.0446774299999997,1.2428966498227612,0.9792090900000001
2026-05-31,1.0100140849999997,1.1826533498227612,0.96888657
2026-06-01,1.0303433449999997,1.2007263398227608,0.97308357
2026-06-02,1.0578300549999997,1.2288398798227607,0.9745241500000001
2026-06-03,1.0623030949999996,1.234864209822761,0.9676140200000001
2026-06-04,1.0400463599999996,1.188677679822761,0.9598543800000003
2026-06-07,1.0120199399999996,1.135128079822761,0.94027316
2026-06-08,1.0473977399999999,1.183322719822761,0.9537488799999999
2026-06-09,1.0242208699999997,1.175959649822761,0.9467605
2026-06-10,1.0094067399999997,1.183992089822761,0.9377430800000001
2026-06-11,1.0036680599999996,1.183992089822761,0.9442462399999999
2026-06-14,1.0243444199999996,1.242896649822761,0.9604433399999998
2026-06-15,1.0253118199999995,1.250259719822761,0.9570615999999997
2026-06-16,1.0371624699999995,1.306486799822761,0.9628492499999999
2026-06-17,1.0468364699999995,1.3586976598227607,0.9720579100000001
2026-06-21,1.0548175199999994,1.3848030898227608,0.98365512
2026-06-22,1.0284683049999994,1.3627138798227607,0.9659069999999998
2026-06-23,1.0683604699999993,1.411577889822761,0.9761702900000001
2026-06-24,1.1142338199999995,1.4664662298227606,0.98795084
2026-06-25,1.0836865699999993,1.436344579822761,0.9630670799999997
2026-06-28,1.1204112199999994,1.513322129822761,0.9849627699999999
2026-06-29,1.1523056649999994,1.577581649822761,0.9993446199999997
2026-06-30,1.1310034899999994,1.541435669822761,1.0005315099999994
2026-07-01,1.0531946049999994,1.4269733998227612,0.9750969999999994
2026-07-02,1.0512926649999996,1.415594109822761,0.9849556499999996
2026-07-05,1.0530474249999995,1.424965289822761,0.9839630299999994
2026-07-06,1.0447720949999995,1.431658989822761,0.9729191499999997
2026-07-07,1.0443135149999994,1.444377019822761,0.9678177499999998
2026-07-08,1.0926897099999993,1.5668717298227608,0.9900840299999994
2026-07-09,1.0584862049999992,1.4872166998227612,0.9839412399999997
2026-07-12,1.0362599449999994,1.4142553698227611,0.9599560499999995
2026-07-13,1.0458445449999993,1.430989619822761,0.9701654799999999
2026-07-14,1.0217339149999993,1.3660607298227612,0.9728298399999998
2026-07-15,0.9963571549999994,1.3105030198227612,0.9627682699999999
2026-07-16,0.9517949249999995,1.2181299598227615,0.9224181399999998
2026-07-19,0.9499294449999995,1.2234849198227615,0.9285233799999999
2026-07-20,0.9579780449999996,1.3580282898227611,0.9526678299999999
2026-07-21,0.9592100149999995,1.317196719822761,0.9468326599999997
2026-07-22,0.9563982549999995,1.272348929822761,0.9400085999999995
2026-07-23,0.9375705249999995,1.270340819822761,0.9238374899999998
2026-07-26,0.9484450649999994,1.2877444398227609,0.93764662
2026-07-27,0.9579470249999994,1.203403819822761,0.9213680899999996
2026-07-28,0.9702485649999992,1.197379489822761,0.9296965699999999
2026-07-29,0.9870187449999994,1.125756899822761,0.9182837899999995
2026-07-30,0.9824486849999995,1.1652497298227609,0.9348216199999998
2026-08-02,0.9775204449999995,1.1036676898227609,0.9240963199999997
2026-08-03,0.9641250649999995,1.150523589822761,0.93648576
2026-08-04,0.9595848749999993,1.2040731898227608,0.9491366699999998
2026-08-05,0.9561932649999993,1.2094281498227608,0.9444018499999999
2026-08-06,0.9531741449999995,1.2402191698227607,0.9554765399999997
