Date,动量策略,沪深300ETF,等权重组合
2025-03-03,-0.017229686990675282,-0.02512131611745341,-0.039973590448301545
2025-03-04,-0.013263012992185715,-0.02076353679095623,-0.03359995391985592
2025-03-05,-0.007884181069725731,-0.0066648389699367145,-0.02202048619925034
2025-03-06,-0.011925074190450033,-0.00922823857375856,-0.03127559883080009
2025-03-09,-0.014851593419829627,-0.013329677939873216,-0.03398272318858433
2025-03-10,-0.017392077472716174,-0.010253598415287172,-0.04615253668636894
2025-03-11,-0.016884311765989805,-0.012816998019108804,-0.04485045396749247
2025-03-12,-0.0223437555085283,-0.017943797226752285,-0.05029930110395488
2025-03-13,-0.0014200864649782858,0.0,-0.032333745161226286
2025-03-16,-0.003662297807868178,-0.003051828054624745,-0.0333295629386837
2025-03-17,0.0,-0.000762957013656239,-0.02675144764021465
2025-03-18,0.0,0.0,-0.02800106971495854
2025-03-19,-0.006633640831251611,-0.008386128894361671,-0.02860147029318606
2025-03-20,-0.019961184745527688,-0.02515838668308459,-0.04124637314051669
2025-03-23,-0.016707858468114956,-0.020838259676898212,-0.03407252022452913
2025-03-24,-0.020531468510328263,-0.02033000944087646,-0.035380036834493124
2025-03-25,-0.020877469300459906,-0.02439601132905175,-0.0364559425974401
2025-03-26,-0.01754184427788629,-0.020838259676898424,-0.03711056995121142
2025-03-27,-0.014249039264576163,-0.025666636919106554,-0.03643339872427128
2025-03-30,-0.012396641288369576,-0.031765639751369285,-0.04536784169710046
2025-03-31,-0.009826466194507692,-0.032273889987391245,-0.03971977680640469
2025-04-01,-0.010615961358332714,-0.033036265341424086,-0.03973939114413826
2025-04-02,-0.01182936069189188,-0.038118767701643096,-0.04623723156490464
2025-04-06,-0.047924997641220275,-0.10520779885653425,-0.11472291577792637
2025-04-07,-0.04579231058440624,-0.09631341972615083,-0.10406164015419214
2025-04-08,-0.035159483750989845,-0.08716491547775652,-0.09504737551727636
2025-04-09,-0.02389442037578504,-0.07115503304306656,-0.06302178758112364
2025-04-10,-0.014539889155642846,-0.06835965674494628,-0.056321393380125796
2025-04-13,-0.011401558369897884,-0.06632665580085853,-0.05032167677413279
2025-04-14,-0.014119286482210499,-0.06556428044682579,-0.05467146220248225
2025-04-15,-0.006494102891172348,-0.06327715438472716,-0.051022887011943976
2025-04-16,-0.0037288809645907627,-0.0625147790306941,-0.0482959520796033
2025-04-17,-0.002818562969240555,-0.0599735278505846,-0.04805708047011938
2025-04-20,0.0,-0.059465277614562745,-0.04122243224805718
2025-04-21,0.0,-0.0587029022605298,-0.03187609285513468
2025-04-22,-0.019649403402841964,-0.057686401788485976,-0.04279165869590873
2025-04-23,-0.019293190963626507,-0.057686401788485976,-0.04495608544616651
