Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2021-06-30,1.0,0.9878516608729598,1.0
2021-07-01,1.0,0.9874804608729597,1.0
2021-07-02,1.0,0.9613108608729599,1.0
2021-07-05,1.0,0.9626100608729597,1.0
2021-07-06,1.0,0.9639092608729597,1.0
2021-07-07,1.0,0.9737460608729597,1.0
2021-07-08,1.0,0.9655796608729599,1.0
2021-07-09,1.0,0.9611252608729598,1.0
2021-07-12,1.0,0.9737460608729597,1.0
2021-07-13,1.0,0.9767156608729598,1.0
2021-07-14,1.0,0.96613646087296,1.0
2021-07-15,1.0,0.97875726087296,1.0
2021-07-16,1.0,0.96929166087296,1.0
2021-07-19,1.0,0.97337486087296,1.0
2021-07-20,1.0,0.97096206087296,1.0
2021-07-21,1.0,0.9782004608729599,1.0
2021-07-22,1.0,0.9791284608729598,1.0
2021-07-23,1.0,0.9694772608729598,1.0
2021-07-26,1.0,0.9369972608729599,1.0
2021-07-27,1.0,0.9048884608729599,1.0
2021-07-28,1.0,0.9067444608729599,1.0
2021-07-29,1.0,0.9228916608729599,1.0
2021-07-30,1.0,0.9165812608729599,1.0
2021-08-02,1.0,0.93903886087296,1.0
2021-08-03,1.0,0.93941006087296,1.0
2021-08-04,1.0,0.94757646087296,1.0
2021-08-05,1.0,0.9420084608729601,1.0
2021-08-06,1.0,0.93903886087296,1.0
2021-08-09,1.0,0.94924686087296,1.0
2021-08-10,1.0,0.9598260608729599,1.0
2021-08-11,1.0,0.95481486087296,1.0
2021-08-12,1.0,0.94887566087296,1.0
2021-08-13,1.0,0.9438644608729599,1.0
2021-08-16,1.0,0.94330766087296,1.0
2021-08-17,1.0,0.9225204608729602,1.0
2021-08-18,1.0,0.93235726087296,1.0
2021-08-19,1.0,0.9260468608729601,1.0
2021-08-20,1.0,0.9093428608729601,1.0
2021-08-23,1.0,0.92270606087296,1.0
2021-08-24,1.0,0.93235726087296,1.0
2021-08-25,1.0,0.93495566087296,1.0
2021-08-26,1.0,0.9191796608729601,1.0
2021-08-27,1.0,0.9215924608729601,1.0
2021-08-30,1.0,0.9182516608729601,1.0
2021-08-31,1.0,0.91788046087296,1.0
2021-09-01,1.0,0.9308724608729602,1.0
2021-09-02,1.0,0.9301300608729602,1.0
2021-09-03,1.0,0.9251188608729601,1.0
2021-09-06,1.0,0.9407092608729601,1.0
2021-09-07,1.0,0.9524020608729602,1.0
2021-09-08,1.0,0.9485044608729603,1.0
2021-09-09,1.0,0.94813326087296,1.0
2021-09-10,1.0,0.9572276608729602,1.0
2021-09-13,1.0,0.9522164608729601,1.0
2021-09-14,1.0,0.9399668608729602,1.0
2021-09-15,1.0,0.9301300608729604,1.0
2021-09-16,1.0,0.9197364608729605,1.0
2021-09-17,1.0,0.92697486087296,1.0
2021-09-22,1.0,0.9208500608729601,1.0
2021-09-23,1.0,0.9262324608729602,1.0
2021-09-24,1.0,0.9275316608729601,1.0
2021-09-27,1.0,0.9334708608729602,1.0
2021-09-28,1.0,0.9318004608729601,1.0
2021-09-29,1.0,0.9256756608729603,1.0
2021-09-30,1.0,0.92827406087296,1.0
2021-10-08,1.0,0.9414516608729601,1.0
2021-10-11,1.0,0.94126606087296,1.0
2021-10-12,1.0,0.9316148608729601,1.0
2021-10-13,1.0,0.9420084608729601,1.0
2021-10-14,1.0,0.93699726087296,1.0
2021-10-15,1.0,0.94145166087296,1.0
2021-10-18,1.0,0.93068686087296,1.0
2021-10-19,1.0,0.93941006087296,1.0
2021-10-20,1.0,0.93681166087296,1.0
2021-10-21,1.0,0.94089486087296,1.0
2021-10-22,1.0,0.9470196608729599,1.0
2021-10-25,1.0,0.9501748608729599,1.0
2021-10-26,1.0,0.9470196608729599,1.0
2021-10-27,1.0,0.93477006087296,1.0
2021-10-28,1.0,0.93087246087296,1.0
2021-10-29,1.0,0.93681166087296,1.0
2021-11-01,1.0,0.93384206087296,1.0
2021-11-02,1.0,0.92419086087296,1.0
2021-11-03,1.0,0.9204788608729599,1.0
2021-11-04,1.0,0.9292020608729601,1.0
2021-11-05,1.0,0.9260468608729601,1.0
2021-11-08,1.0,0.9253044608729601,1.0
2021-11-09,1.0,0.9249332608729599,1.0
2021-11-10,1.0,0.92029326087296,1.0
2021-11-11,1.0,0.9351412608729601,1.0
2021-11-12,1.0,0.93477006087296,1.0
2021-11-15,1.0,0.9336564608729601,1.0
2021-11-16,1.0,0.93291406087296,1.0
2021-11-17,1.0,0.9327284608729599,1.0
2021-11-18,1.0,0.9245620608729599,1.0
2021-11-19,1.0,0.9347700608729599,1.0
2021-11-22,1.0,0.9371828608729599,1.0
2021-11-23,1.0,0.9377396608729598,1.0
2021-11-24,1.0,0.9397812608729598,1.0
2021-11-25,1.0,0.9362548608729597,1.0
2021-11-26,1.0,0.9284596608729598,1.0
2021-11-29,1.0,0.9271604608729599,1.0
2021-11-30,1.0,0.9238196608729597,1.0
2021-12-01,1.0,0.92623246087296,1.0
2021-12-02,1.0,0.92808846087296,1.0
2021-12-03,1.0,0.9364404608729601,1.0
2021-12-06,1.0,0.93551246087296,1.0
2021-12-07,1.0,0.9407092608729599,1.0
2021-12-08,1.0,0.95407246087296,1.0
2021-12-09,1.0,0.96966286087296,1.0
2021-12-10,1.0,0.9668788608729599,1.0
2021-12-13,1.0,0.9692916608729598,1.0
2021-12-14,1.0,0.9635380608729598,1.0
2021-12-15,1.0,0.9550004608729598,1.0
2021-12-16,1.0,0.9600116608729599,1.0
2021-12-17,1.0,0.9464628608729599,1.0
2021-12-20,1.0,0.93254286087296,1.0
2021-12-21,1.0,0.9364404608729598,1.0
2021-12-22,1.0,0.9369972608729598,1.0
2021-12-23,1.0,0.9440500608729596,1.0
2021-12-24,1.0,0.9397812608729595,1.0
2021-12-27,1.0,0.9405236608729597,1.0
2021-12-28,1.0,0.9453492608729596,1.0
2021-12-29,1.0,0.9329140608729597,1.0
2021-12-30,1.0,0.9395956608729598,1.0
2021-12-31,1.0,0.9418228608729596,1.0
2022-01-04,1.0,0.9384820608729598,1.0
2022-01-05,1.0,0.9297588608729597,1.0
2022-01-06,1.0,0.9193652608729597,1.0
2022-01-07,1.0,0.9215924608729598,1.0
2022-01-10,1.0,0.9240052608729598,1.0
2022-01-11,1.0,0.9156532608729597,1.0
2022-01-12,1.0,0.9253044608729597,1.0
2022-01-13,1.0,0.9102708608729595,1.0
2022-01-14,1.0,0.9021044608729597,1.0
2022-01-17,1.0,0.9097140608729597,1.0
2022-01-18,1.0,0.9182516608729595,1.0
2022-01-19,1.0,0.8995060608729595,1.0
2022-01-20,1.0,0.9065588608729593,1.0
2022-01-21,1.0,0.9002484608729594,1.0
2022-01-24,1.0,0.9006196608729593,1.0
2022-01-25,1.0,0.8809460608729593,1.0
2022-01-26,1.0,0.8857716608729593,1.0
2022-01-27,1.0,0.8707380608729595,1.0
2022-01-28,1.0,0.8575604608729595,1.0
2022-02-07,1.0,0.8709236608729596,1.0
2022-02-08,1.0,0.8668404608729595,1.0
2022-02-09,1.0,0.8740788608729594,1.0
2022-02-10,1.0,0.8720372608729593,1.0
2022-02-11,1.0,0.8653556608729591,1.0
2022-02-14,1.0,0.8562612608729593,1.0
2022-02-15,1.0,0.8640564608729594,1.0
2022-02-16,1.0,0.8679540608729593,1.0
2022-02-17,1.0,0.8698100608729592,1.0
2022-02-18,1.0,0.8742644608729593,1.0
2022-02-21,1.0,0.8711092608729593,1.0
2022-02-22,1.0,0.8599732608729593,1.0
2022-02-23,1.0,0.8688820608729593,1.0
2022-02-24,1.0,0.8531060608729593,1.0
2022-02-25,1.0,0.8596020608729593,1.0
2022-02-28,1.0,0.8607156608729591,1.0
2022-03-01,1.0,0.8677684608729592,1.0
2022-03-02,1.0,0.8612724608729593,1.0
2022-03-03,1.0,0.8558900608729593,1.0
2022-03-04,1.0,0.8464244608729593,1.0
2022-03-07,1.0,0.8189556608729591,1.0
2022-03-08,1.0,0.8037364608729596,1.0
2022-03-09,1.0,0.7963124608729594,1.0
2022-03-10,1.0,0.8074484608729594,1.0
2022-03-11,1.0,0.8126452608729594,1.0
2022-03-14,1.0,0.7866612608729593,1.0
2022-03-15,1.0,0.7497268608729595,1.0
2022-03-16,1.0,0.7818356608729593,1.0
2022-03-17,1.0,0.7974260608729594,1.0
2022-03-18,1.0,0.8026228608729594,1.0
2022-03-21,1.0,0.8015092608729594,1.0
2022-03-22,1.0,0.8007668608729595,1.0
2022-03-23,1.0,0.8054068608729592,1.0
2022-03-24,1.0,0.8003956608729594,1.0
2022-03-25,1.0,0.7861044608729595,1.0
2022-03-28,1.0,0.7814644608729593,1.0
2022-03-29,1.0,0.7781236608729596,1.0
2022-03-30,1.0,0.8009524608729591,1.0
2022-03-31,1.0,0.7951988608729594,1.0
2022-04-01,1.0,0.8046644608729594,1.0
2022-04-06,1.0,0.8024372608729594,1.0
2022-04-07,1.0,0.7927860608729594,1.0
2022-04-08,1.0,0.7979828608729593,1.0
2022-04-11,1.0,0.7734836608729594,1.0
2022-04-12,1.0,0.7864756608729595,1.0
2022-04-13,1.0,0.7805364608729597,1.0
2022-04-14,1.0,0.7887028608729594,1.0
2022-04-15,1.0,0.7883316608729594,1.0
2022-04-18,1.0,0.7846196608729592,1.0
2022-04-19,1.0,0.7796084608729594,1.0
2022-04-20,1.0,0.7666164608729593,1.0
2022-04-21,1.0,0.7539956608729593,1.0
2022-04-22,1.0,0.7558516608729594,1.0
2022-04-25,1.0,0.7200308608729594,1.0
2022-04-26,1.0,0.7144628608729594,1.0
2022-04-27,1.0,0.7341364608729594,1.0
2022-04-28,1.0,0.7389620608729593,1.0
2022-04-29,1.0,0.7575220608729594,1.0
2022-05-05,1.0,0.7547380608729595,1.0
2022-05-06,1.0,0.7367348608729597,1.0
2022-05-09,1.0,0.7307956608729594,1.0
2022-05-10,1.0,0.7391476608729595,1.0
2022-05-11,1.0,0.7493556608729594,1.0
2022-05-12,1.0,0.7456436608729595,1.0
2022-05-13,1.0,0.7513972608729595,1.0
2022-05-16,1.0,0.7456436608729595,1.0
2022-05-17,1.0,0.7547380608729595,1.0
2022-05-18,1.0,0.7521396608729596,1.0
2022-05-19,1.0,0.7538100608729595,1.0
2022-05-20,1.0,0.7694004608729594,1.0
2022-05-23,1.0,0.7634612608729594,1.0
2022-05-24,1.0,0.7482420608729594,1.0
2022-05-25,1.0,0.7513972608729595,1.0
2022-05-26,1.0,0.7532532608729596,1.0
2022-05-27,1.0,0.7551092608729595,1.0
2022-05-30,1.0,0.7593780608729596,1.0
2022-05-31,1.0,0.7712564608729596,1.0
2022-06-01,1.0,0.7701428608729596,1.0
2022-06-02,1.0,0.7721844608729593,1.0
2022-06-06,1.0,0.7874036608729594,1.0
2022-06-07,1.0,0.7885172608729596,1.0
2022-06-08,1.0,0.7963124608729595,1.0
2022-06-09,1.0,0.7900020608729595,1.0
2022-06-10,1.0,0.8007668608729595,1.0
2022-06-13,1.0,0.7911156608729594,1.0
2022-06-14,1.0,0.7985396608729591,1.0
2022-06-15,1.0,0.8076340608729594,1.0
