Date,Stock,Selected,Weight,Momentum,AdjMomentum
2025-02-19,工业富联,False,0.0,0.007160636438961515,0.17292091954855873
2025-02-19,建设银行,False,0.0,0.0030056756644337547,0.20190093429453262
2025-02-19,新华保险,False,0.0,0.002602264645411273,0.11639864322930096
2025-02-19,新易盛,False,0.0,0.005430843228460292,0.0851323075745246
2025-02-19,比亚迪,True,0.26636962027792516,0.014648593539103572,0.5000100602124203
2025-02-19,海光信息,False,0.0,,
2025-02-19,科创50ETF,False,0.0,,
2025-02-19,科大讯飞,True,0.16088971990414597,0.0074887617544351585,0.3020107114801421
2025-02-19,紫金矿业,False,0.0,0.0023683420381859664,0.14339821500162617
2025-02-19,胜宏科技,False,0.0,0.00781870823680802,0.1337806764104492
2025-02-19,药明康德,True,0.22656146568923596,0.010444674650143032,0.4252850305635142
2025-02-19,贵州茅台,False,0.0,0.00017170542901047138,0.014154984495794685
2025-02-19,赣锋锂业,False,0.0,0.0009566733038056996,0.04357876531649026
2025-02-19,赤峰黄金,True,0.23611033700405734,0.009970888916165871,0.44320949100349544
2025-02-19,长城军工,False,0.0,0.0038748238075802023,0.1436355616738511
2025-02-26,中国人保,False,0.0,0.001277476553552509,0.08083807897458252
2025-02-26,中芯国际,False,0.0,0.0015970028840216755,0.049594184104998836
2025-02-26,中际旭创,False,0.0,,
2025-02-26,农业银行,False,0.0,0.0025459755680157237,0.2010162281662082
2025-02-26,北方稀土,False,0.0,0.0037592199292026786,0.16797613888804824
2025-02-26,天孚通信,False,0.0,,
2025-02-26,宁德时代,False,0.0,0.0028031169026207724,0.16292978402045888
2025-02-26,寒武纪,False,0.0,0.012430563862369126,0.21707585967216517
2025-02-26,工业富联,False,0.0,,
2025-02-26,建设银行,False,0.0,0.002742287941619026,0.18962513780778226
2025-02-26,新华保险,True,0.14886089777806963,0.005799475567292089,0.2235398684940006
2025-02-26,新易盛,False,0.0,,
2025-02-26,比亚迪,True,0.321593916483446,0.015026070310163325,0.4829277726536116
2025-02-26,海光信息,True,0.20450063707741284,0.013492370514112794,0.3070923674488201
2025-02-26,科创50ETF,False,0.0,,
2025-02-26,科大讯飞,True,0.1661623929412795,0.006815664806024429,0.24952099591739907
2025-02-26,紫金矿业,False,0.0,,
2025-02-26,胜宏科技,False,0.0,,
2025-02-26,药明康德,True,0.1588821557197921,0.007767095368142652,0.2385884857996469
2025-02-26,贵州茅台,False,0.0,0.0016802630761665772,0.1435383603492844
2025-02-26,赣锋锂业,False,0.0,0.004657436723525521,0.22016392757706038
2025-02-26,赤峰黄金,False,0.0,0.002821776584317276,0.11446849957989755
2025-02-26,长城军工,False,0.0,0.005028646709149454,0.18874922839424274
2025-03-05,中国人保,False,0.0,,
2025-03-05,中芯国际,False,0.0,,
2025-03-05,中际旭创,False,0.0,0.002641096217159167,0.07741659810808933
2025-03-05,农业银行,False,0.0,0.0007897419087957603,0.08339890954448116
2025-03-05,北方稀土,False,0.0,,
2025-03-05,天孚通信,False,0.0,0.003960402131958219,0.09137439620807317
2025-03-05,宁德时代,False,0.0,0.0025109651416516166,0.12015247061714841
2025-03-05,寒武纪,True,0.2102815548167599,0.01782382453606112,0.2912588512758394
2025-03-05,工业富联,False,0.0,0.002464338198735527,0.10324956635553974
2025-03-05,建设银行,False,0.0,0.0012914825311604427,0.10215438778824434
2025-03-05,新华保险,False,0.0,0.0017425510419628143,0.07044057660231719
2025-03-05,新易盛,False,0.0,,
2025-03-05,比亚迪,True,0.20284332866041407,0.007658375830490177,0.2809562395811758
2025-03-05,海光信息,False,0.0,0.00839602193327918,0.18164160456921447
2025-03-05,科创50ETF,False,0.0,,
2025-03-05,科大讯飞,False,0.0,,
2025-03-05,紫金矿业,False,0.0,0.0001301454904387489,0.007220181613011523
2025-03-05,胜宏科技,True,0.24414857064381532,0.011442091592857246,0.33816771180107386
2025-03-05,药明康德,False,0.0,0.00439344086616481,0.1325577104561027
2025-03-05,贵州茅台,True,0.19965698598654227,0.003460155965821715,0.2765428686235006
2025-03-05,赣锋锂业,False,0.0,0.004259149881839975,0.1786580312518763
2025-03-05,赤峰黄金,False,0.0,,
2025-03-05,长城军工,True,0.14306955989246847,0.005576448536757356,0.19816419801124213
