Date,龙头动量轮动策略,科创50ETF,等权重组合
2025-03-20,-0.044938217222268165,-0.056014653111783254,-0.018517497916909674
2025-03-21,-0.05147201646069323,-0.07607960348018328,-0.04120386121012944
2025-03-24,-0.03322085640525701,-0.07106336588808346,-0.029896958172017266
2025-03-25,-0.06515437107800326,-0.08611207866438349,-0.0416097566238595
2025-03-26,-0.06270617074843768,-0.08778415786175002,-0.044283801178612074
2025-03-27,-0.07409377874831206,-0.07858772227623338,-0.044669218327240225
2025-03-28,-0.07825375284595816,-0.08778415786174984,-0.049542463505896764
2025-03-31,-0.09288656481089505,-0.0936364350525332,-0.050351738964878046
2025-04-01,-0.09601440354675003,-0.09196435585516667,-0.05345640182487325
2025-04-02,-0.0927382532028715,-0.0936364350525334,-0.055406199091914174
2025-04-03,-0.12561312606783204,-0.0986526726446336,-0.07299666063463264
2025-04-07,-0.2033833561204318,-0.18058455331560014,-0.15843432159591328
2025-04-08,-0.20363462106554153,-0.16720791973666677,-0.16308726664598547
2025-04-09,-0.17581106013678435,-0.13209425659196672,-0.14510606292256806
2025-04-10,-0.16611059480755166,-0.12038970221040016,-0.12020699683853425
2025-04-11,-0.1536494821026751,-0.10450494983541658,-0.10408861911017467
2025-04-14,-0.14864652482091328,-0.10199683103936687,-0.09001388993309056
2025-04-15,-0.1443790959356193,-0.11035722702620016,-0.0872639187202471
2025-04-16,-0.14544425839393257,-0.10450494983541658,-0.08461729021080353
2025-04-17,-0.14044276117722415,-0.10032475184199975,-0.08491041264684787
2025-04-18,-0.13321607419218565,-0.10617702903278332,-0.08254980181170432
2025-04-21,-0.11068675039816388,-0.09698059344726667,-0.06092558483684543
2025-04-22,-0.10317550260951872,-0.10032475184199975,-0.06578102707657484
2025-04-23,-0.1397352427787418,-0.10283287063805005,-0.06466967462590012
2025-04-24,-0.14110130551866726,-0.11202930622356651,-0.06968704880242493
2025-04-25,-0.14879842346375735,-0.11035722702619996,-0.06575461418732961
2025-04-28,-0.14449906815598182,-0.11286534582224987,-0.07051756895747072
2025-04-29,-0.14739792543956784,-0.11119326662488332,-0.07335377327772641
2025-04-30,-0.16406078222815199,-0.10366891023673322,-0.07775048097159296
2025-05-06,-0.1557641975738226,-0.09029227665779975,-0.054583677092840815
2025-05-07,-0.14429335961563755,-0.08778415786174984,-0.05033878000563933
2025-05-08,-0.15686699983417748,-0.0911283162564833,-0.03766030224176145
2025-05-09,-0.15215084108072405,-0.10868514782883323,-0.04208313327521841
2025-05-12,-0.16263618388017267,-0.10283287063804986,-0.03007676877519895
2025-05-13,-0.15469949526101098,-0.10534098943409995,-0.03028270944568942
2025-05-14,-0.15588800821520576,-0.10116079144068313,-0.01177448751369399
2025-05-15,-0.1617335242871744,-0.11370138542093323,-0.028709865537961857
2025-05-16,-0.1662434896036795,-0.11871762301303343,-0.02886833221613342
2025-05-19,-0.16505041207110976,-0.11788158341435007,-0.034696593570466595
2025-05-20,-0.16623128968511192,-0.11537346461829996,-0.02467269570770158
2025-05-21,-0.16524253750625864,-0.11788158341434987,-0.015082632566367788
2025-05-22,-0.17335250322078105,-0.12289782100644989,-0.01837870475613078
2025-05-23,-0.17659581897671456,-0.1304221773946,-0.02605633622977914
2025-05-26,-0.1947291819086999,-0.12624197940118315,-0.028610001985683333
2025-05-27,-0.20006036006434275,-0.13209425659196672,-0.041279293631188714
2025-05-28,-0.2034769891672524,-0.13627445458538318,-0.03751478522070427
2025-05-29,-0.1977081040095743,-0.12206178140776633,-0.027032550937038814
2025-05-30,-0.20000709019090365,-0.1304221773945996,-0.03183053481444023
2025-06-03,-0.19429566571838636,-0.12707801899986615,-0.026122621565769895
2025-06-04,-0.19375486474799913,-0.12206178140776613,-0.011662373002019997
2025-06-05,-0.18612470041102702,-0.1128653458222495,0.0
2025-06-06,-0.17672495869737168,-0.11620950421698295,-0.001832624551653177
2025-06-09,-0.1568954877845809,-0.11119326662488295,0.0
2025-06-10,-0.15667104653460084,-0.12875009819723307,0.0
2025-06-11,-0.1564204359936482,-0.12958613779591643,0.0
2025-06-12,-0.1262088875966809,-0.1329302961906497,0.0
2025-06-13,-0.13100140675237193,-0.13711049418406654,0.0
2025-06-16,-0.10179174174431879,-0.1379465337827499,0.0
2025-06-17,-0.11343700970637585,-0.1454708901708998,-0.006619463239024907
2025-06-18,-0.09435709540436552,-0.1404546525787998,0.0
2025-06-19,-0.09800743875969942,-0.1454708901708998,-0.0020572648628707168
2025-06-20,-0.09892426862691135,-0.1504871277629999,-0.0034435951105601568
2025-06-23,-0.09715667737188292,-0.1454708901708998,0.0
2025-06-24,-0.08645412918056257,-0.13125821699328297,0.0
2025-06-25,-0.05213535912561993,-0.11537346461829996,0.0
2025-06-26,-0.01571333375299366,-0.12122574180908315,0.0
2025-06-27,0.0,-0.12122574180908315,0.0
2025-06-30,0.0,-0.10868514782883304,0.0
2025-07-01,0.0,-0.11537346461829959,0.0
2025-07-02,-0.022643869861138918,-0.12624197940118298,-0.017399834207409023
2025-07-03,-0.0066991635301709655,-0.1254059398024996,0.0
2025-07-04,-0.032204359338913344,-0.12624197940118298,-0.006008456952759929
2025-07-07,-0.039467418969941104,-0.13125821699328316,-0.012550591381571982
2025-07-08,-0.013245277130237947,-0.11871762301303286,0.0
2025-07-09,-0.021486263886912837,-0.12540593980249978,-0.008745472357207849
2025-07-10,-0.037509706887125245,-0.1279140585985497,-0.014375964593489585
2025-07-11,-0.03155725260718851,-0.11620950421698295,0.0
2025-07-14,-0.02685777298624756,-0.11704554381566613,0.0
2025-07-15,0.0,-0.11537346461829959,0.0
2025-07-16,0.0,-0.11453742501961603,-0.007335613913131604
2025-07-17,0.0,-0.10784910823014948,0.0
2025-07-18,-0.018969344172257,-0.10534098943409939,-0.000563348723344564
2025-07-21,-0.02794314793745617,-0.10450494983541621,0.0
2025-07-22,-0.011635727549795805,-0.09781663304594947,0.0
2025-07-23,-0.03453474740905037,-0.09363643505253302,-0.0037021847433030227
2025-07-24,-0.034310720257384436,-0.08360395986833281,0.0
2025-07-25,-0.03323030983770847,-0.06437504909861616,0.0
2025-07-28,-0.011604841710420576,-0.06353900949993278,0.0
2025-07-29,0.0,-0.050998415519682865,0.0
2025-07-30,0.0,-0.06186693030256644,0.0
2025-07-31,-0.0005537523619696171,-0.07106336588808289,0.0
2025-08-01,-0.03365557713833468,-0.07942376187491636,-0.010415655999086325
2025-08-04,-0.036911084561102474,-0.0685552470920328,0.0
2025-08-05,-0.014102464534698645,-0.06437504909861616,0.0
2025-08-06,-0.018623909815756557,-0.06103089070388269,0.0
2025-08-07,-0.002746774877422008,-0.061866930302566056,0.0
2025-08-08,-0.0018084855603339516,-0.07524356388149935,-0.000838514028540545
2025-08-11,0.0,-0.06939128669071597,0.0
2025-08-12,0.0,-0.05183445511836604,0.0
2025-08-13,0.0,-0.04431009873021613,0.0
2025-08-14,0.0,-0.036785742342066025,-0.016330042036411564
2025-08-15,0.0,-0.023409108763132545,-0.015675355511500965
2025-08-18,0.0,-0.002508118796049152,0.0
2025-08-19,0.0,-0.013376633578932531,0.0
2025-08-20,-0.0037084469558929536,0.0,-0.0030007092994889643
2025-08-21,-0.02342488328051519,0.0,-0.01816681117258937
2025-08-22,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0
2025-08-26,-0.015073004656598384,-0.014640049574589297,-0.016170394724085654
2025-08-27,-0.00010700057314249509,-0.013908047095859806,-0.013017233481493239
2025-08-28,0.0,0.0,0.0
2025-08-29,0.0,-0.014551848866414752,0.0
2025-09-01,0.0,-0.0013858903682297074,0.0
2025-09-02,-0.028154738813559288,-0.027024862180484156,-0.018989138306275778
2025-09-03,-0.03172175524780605,-0.04712027251981899,-0.025041275288963633
2025-09-04,-0.15262852780644634,-0.10463472280136267,-0.1008000951138161
2025-09-05,-0.11050576777220775,-0.07414513470030315,-0.05047967819054492
2025-09-08,-0.17571588104850827,-0.07275924433207344,-0.09241961467197263
2025-09-09,-0.19427151560304046,-0.08731109319848804,-0.10771053183787918
2025-09-10,-0.1475101523162261,-0.0776098606208782,-0.07768081922561944
2025-09-11,-0.05555271409177077,-0.027717807364599324,-0.00897298226864811
2025-09-12,-0.0887660315514787,-0.018709519971104344,-0.008845969049056645
2025-09-15,-0.10407814125202715,-0.016630684418759627,-0.020852739053925904
2025-09-16,-0.10741984115002706,-0.00485061628880476,-0.017647061795223854
2025-09-17,-0.10548704408751546,0.0,-0.019444997550958548
2025-09-18,-0.10710547153968242,0.0,-0.03230201840071708
2025-09-19,-0.09248411505449902,-0.013012668378137759,-0.02764246719389607
2025-09-22,-0.08011240580195841,0.0,-0.019975800248412393
2025-09-23,-0.07689368654584464,-0.00268615815987,-0.021851145403641525
2025-09-24,-0.06586925199897206,0.0,-0.025367911552090765
2025-09-25,-0.04561476473162176,0.0,-0.019054325712641665
2025-09-26,-0.05488351418477754,-0.015403221759850143,-0.04400208131630501
2025-09-29,-0.02838573355119922,-0.0032090045333019435,-0.026922385928147507
2025-09-30,-0.013275651664417774,0.0,-0.02992344080488922
2025-10-09,0.0,0.0,-0.012695219495279351
2025-10-10,-0.031877891601193524,-0.0552786303442656,-0.04237964183786321
2025-10-13,0.0,-0.044222904275412256,-0.03229537021226895
2025-10-14,-0.04479117067974536,-0.08414635952404857,-0.0592137920742069
2025-10-15,-0.021689627924976515,-0.07186221944754499,-0.04320426714380434
2025-10-16,-0.035844742873232055,-0.08046111750109727,-0.03874720992370863
2025-10-17,-0.06990421286269514,-0.11362829570765674,-0.0644249634908453
2025-10-20,-0.06197322417534094,-0.11117146769235584,-0.051326479747494304
2025-10-21,-0.03924367031948502,-0.08660318753934908,-0.008531273363671283
2025-10-22,-0.053886309790126825,-0.08721739454317426,-0.011880013827389109
2025-10-23,-0.03834940142348587,-0.08906001555464957,-0.014779403894858104
2025-10-24,-0.02429576192939273,-0.0509791813174891,0.0
2025-10-27,0.0,-0.036852420229510074,0.0
2025-10-28,-0.006853779755321816,-0.04483711127923731,-0.0038290829642202676
2025-10-29,0.0,-0.032552971202733996,0.0
2025-10-30,0.0,-0.050979181317488964,-0.03072668359282252
2025-10-31,-0.02408918289807878,-0.07984691049727208,-0.07863774670052719
2025-11-03,-0.025333887935819793,-0.09090263656612528,-0.07892324914590308
2025-11-04,-0.019569704050784075,-0.10011574162350277,-0.08628067376275152
2025-11-05,-0.01934707597874916,-0.09704470660437695,-0.08762547476133141
2025-11-06,-0.009888555947707786,-0.06694856341694344,-0.059849876796386973
2025-11-07,-0.015922576406728037,-0.08046111750109713,-0.06804532327541765
2025-11-10,-0.007528027662247679,-0.0859889805355236,-0.07708075419613854
2025-11-11,-0.008361270620155197,-0.0988873276158521,-0.10165626627615486
2025-11-12,0.0,-0.10380098364645352,-0.09875188710380832
2025-11-13,-0.004405216335142443,-0.09151684356995006,-0.08948025818657021
2025-11-14,-0.014158336958762905,-0.11485670971530658,-0.11425178908038595
2025-11-17,-0.01855363345932696,-0.12038457274973317,-0.10375368574383599
2025-11-18,-0.028283776506934685,-0.11731353773060735,-0.11220171766275944
2025-11-19,-0.01938123108699555,-0.12591243578415978,-0.09814316126483927
2025-11-20,-0.014097856334676308,-0.1363539548491878,-0.10117652299946571
2025-11-21,-0.028685226138947046,-0.16399327002132053,-0.1442676999668064
2025-11-24,-0.03649593180707113,-0.15846540698689393,-0.14801518963103594
2025-11-25,-0.018427762905265512,-0.1529375439524673,-0.130233285623033
2025-11-26,-0.006083186720888042,-0.14495285290274007,-0.11071282636389998
2025-11-27,-0.0031167512907946124,-0.14679547391421566,-0.11138570674802334
2025-11-28,-0.0036368846579389285,-0.13819657586066322,-0.10898008052492048
2025-12-01,-0.0015323613365871747,-0.13144029881858624,-0.10131979557389176
2025-12-02,-0.0038104311029140024,-0.14188181788361426,-0.10012283952209969
2025-12-03,-0.01915226506053922,-0.1492523019295163,-0.10659387830628579
2025-12-04,-0.01947207850288481,-0.13758236885683775,-0.09654682726913326
2025-12-05,-0.011006511918395731,-0.13758236885683775,-0.08857027723586808
2025-12-08,0.0,-0.12161298675738343,-0.05205314126967466
2025-12-09,0.0,-0.12529822878033445,-0.029901050370977168
2025-12-10,0.0,-0.12468402177650911,-0.035810879593771223
2025-12-11,-0.016366209647151974,-0.138810782864488,-0.05628854924482939
2025-12-12,-0.005434411917106723,-0.12284140076503368,-0.05288334271044907
2025-12-15,-0.007478915353448432,-0.14065340387596345,-0.06956153165114301
2025-12-16,-0.034356816812755826,-0.15785119998306846,-0.09237332237689534
2025-12-17,0.0,-0.13635395484918725,-0.05172086799092949
2025-12-18,-0.02769588566726838,-0.14863809492569083,-0.06622171439798953
2025-12-19,-0.020725243397550386,-0.14618126691039005,-0.06504375684478773
2025-12-22,0.0,-0.13082609181476076,-0.03676714780106869
2025-12-23,-0.005375331671741338,-0.12775505679563495,-0.02910929010610402
2025-12-24,-0.003125094031941733,-0.11977036574590771,-0.025393649721396114
2025-12-25,-0.014503211235665359,-0.1203845727497329,-0.03086782997027461
2025-12-26,-0.013293061051025526,-0.12222719376120848,-0.036422490250809514
2025-12-29,-0.025056452289774274,-0.12345560776885901,-0.03478192091990386
2025-12-30,-0.0152350463238029,-0.11362829570765633,-0.029947402244022116
2025-12-31,-0.03011553183945676,-0.12345560776885887,-0.050705521722908375
2026-01-05,-0.021508935401779863,-0.08537477353169827,-0.022778465609141242
2026-01-06,-0.017848454284421333,-0.0694053914322438,-0.016879680030599226
2026-01-07,-0.007800583007891414,-0.06019228637486617,-0.019826933884277483
2026-01-08,-0.014151540148474346,-0.05343600933278932,-0.03353293551547221
2026-01-09,-0.0042745932154719815,-0.039309248244810434,-0.028756146337027597
2026-01-12,0.0,-0.01474096809180339,-0.028148448854809178
2026-01-13,0.0,-0.0423802832639364,-0.040301374487646716
2026-01-14,-0.002333475354769592,-0.02395407314918129,-0.037275558455999856
2026-01-15,0.0,-0.027639315172132313,-0.025854390068117974
2026-01-16,-0.01599489230749468,-0.015355175095628722,-0.03029870221548179
2026-01-19,-0.03303851449929775,-0.019654624122404936,-0.037812629671667645
2026-01-20,-0.04063140503284743,-0.03562400622185941,-0.0607733561073376
2026-01-21,-0.04291310052599442,-0.0012284140076496918,-0.04385511103428769
2026-01-22,-0.05180425824674806,0.0,-0.031780263536657305
2026-01-23,-0.05615356776994671,0.0,-0.052070570183007696
2026-01-26,-0.03384663836187568,-0.012157200436369725,-0.042621789106783145
2026-01-27,-0.021971714639127494,0.0,-0.029072019262966212
2026-01-28,-0.012737667530941991,-0.0030300907539335437,-0.019923526598927318
2026-01-29,0.0,-0.030906925690121188,-0.020504368136109025
2026-01-30,-0.029429294076967503,-0.03151294384090776,-0.01730977936922122
2026-02-02,-0.06579345714662518,-0.06787403288810905,-0.04772242488106627
2026-02-03,-0.04966602370267812,-0.05575366987237529,-0.036865359448091224
2026-02-04,-0.060932230427271264,-0.06605597843574879,-0.05521443155316562
2026-02-05,-0.07910837904730074,-0.07999439590384254,-0.07473252199197958
2026-02-06,-0.07714068800616465,-0.08544855926092292,-0.07716942894476339
2026-02-09,-0.06752781638930987,-0.06363190583260195,-0.03765029468268055
2026-02-10,-0.06724843808793789,-0.054541633570802,-0.03888787477803606
2026-02-11,-0.05462083801955913,-0.06484394213417578,-0.04542410676530104
2026-02-12,0.0,-0.049087470213721764,-0.03431267731060603
2026-02-13,-0.03539498947893336,-0.05575366987237542,-0.04860694103207268
2026-02-24,0.0,-0.05878376062630897,-0.025825760410899828
2026-02-25,-0.004425572347043639,-0.05332959726922872,-0.00607673482620136
2026-02-26,0.0,-0.04605737945978863,0.0
2026-02-27,0.0,-0.04484534315821535,-0.00979637278105726
2026-03-02,-0.013304852892065256,-0.058177742475522536,0.0
2026-03-03,-0.05374244837811654,-0.10665919453845744,-0.03347102459370672
2026-03-04,-0.05677583714590166,-0.109689285292391,-0.0457780490982362
2026-03-05,-0.0591943829928724,-0.09575086782429697,-0.036514620750584724
2026-03-06,-0.0756840672809108,-0.09029670446721673,-0.048348330572973046
2026-03-09,-0.0879415564401929,-0.10605317638767074,-0.06747908363525396
2026-03-10,-0.053690136373820925,-0.08787263186406989,-0.036359977114214924
2026-03-11,-0.06311507823924828,-0.09878095857823037,-0.041372285334585875
2026-03-12,-0.06432796288481663,-0.1115073397447507,-0.05272480942075895
2026-03-13,-0.06622869777166238,-0.11514344864947096,-0.056208285622819314
2026-03-16,-0.05905767856887274,-0.11029530344317742,-0.05086866057465807
2026-03-17,-0.07691651170533308,-0.12847584796677813,-0.07424806533064073
2026-03-18,-0.0696616470432206,-0.11817353940340437,-0.04915556807816772
2026-03-19,-0.06454822145228396,-0.13877815653015163,-0.06604970995007409
2026-03-20,-0.053293352288505125,-0.15271657399824554,-0.056435249347726466
2026-03-23,-0.07650831279466834,-0.18847164489466012,-0.0957564331366939
2026-03-24,-0.08195731046998556,-0.17029110037105955,-0.0778196905083804
2026-03-25,-0.06153203221040266,-0.15453462845060567,-0.05066413845863684
2026-03-26,-0.06546512918890203,-0.17150313667263295,-0.06364778208354943
2026-03-27,-0.05664387700868795,-0.163624900712406,-0.06144830557491291
2026-03-30,-0.05347406918753638,-0.17029110037105968,-0.062106173558889276
2026-03-31,-0.05485095276917674,-0.19150173564859366,-0.07700150779965254
2026-04-01,-0.06488799086306889,-0.16423091886319285,-0.04569511469726652
2026-04-02,-0.06285401167115721,-0.18786562674387355,-0.05977785205399866
2026-04-03,-0.07882709187904251,-0.1915017356485938,-0.05433265596500342
2026-04-07,-0.08205872405894715,-0.18059340893443346,-0.05379932832538214
2026-04-08,-0.050147586943245226,-0.13029390241913827,0.0
2026-04-09,-0.053838588555575544,-0.1363540839270052,-0.008019122755530187
2026-04-10,-0.021625900212684495,-0.12302168460969831,0.0
2026-04-13,-0.02595801073457594,-0.11635548495104465,0.0
2026-04-14,-0.0017830396356587463,-0.09756892227665723,0.0
2026-04-15,-0.01876306796032547,-0.09575086782429724,-0.017091322534647336
2026-04-16,0.0,-0.08605457741171031,0.0
2026-04-17,0.0,-0.08544855926092361,0.0
2026-04-20,-0.0044664933059830395,-0.06848005103889658,0.0
2026-04-21,-0.0020324716263052235,-0.0824184685069902,-0.01003631066372728
2026-04-22,0.0,-0.06726801473732316,0.0
2026-04-23,-0.004709352310915991,-0.0799943959038435,-0.019927959428309223
2026-04-24,-0.03669693887057326,-0.0660559784357496,-0.04463967146400046
